1.232593192188004153e-03,1.160225234571664148e-03,1.366339961547064679e-03,6.588754590839504977e-04,1.090431370669459315e-03,8.974709784244562939e-04,1.344052853369089463e-03,1.334887422046657050e-03,1.287879129427437538e-03,1.439905556832341742e-03,1.193499854083934211e-03,1.008099815666137645e-03,1.036506048103622403e-03,5.991158852001191503e-04,9.558073632264772485e-04,8.631418301024272209e-04,6.164966352499880436e-04,9.824984310334754570e-04,4.659553758466290947e-04,5.781165090509525874e-04,3.179587536666290178e-04,3.249202213688395726e-04,3.018945334983857477e-04,9.999504285120388875e-04,5.061618667510568671e-04,1.088144496306799351e-03,7.936084250147873703e-04,1.020400886944811732e-03,1.000236196529241499e-03,1.551314664778238785e-03,2.012580569114475089e-03,2.317161122115004180e-03,1.803603734511741120e-03,7.730717240531145146e-04,1.189130280720986869e-03,3.171241048881602315e-03,3.043359071162090364e-03,3.205137924243736929e-03,2.149891405478902753e-03,2.139246575006099622e-03,5.482954753292483031e-03,1.244500208474748695e-02,1.918601492549443926e-02,2.704930523231897574e-02,3.195423089801730648e-02,4.076408392727307040e-02,4.937434347921969280e-02,6.794824272945820809e-02,5.259083612541245317e-02,1.433840730103833339e-01,1.433840730103833339e-01,5.259083612541245317e-02,6.794824272945734767e-02,4.937434347921933198e-02,4.076408392727302182e-02,3.195423089801727873e-02,2.704930523231935738e-02,1.918601492549445661e-02,1.244500208474745226e-02,5.482954753292344253e-03,2.139246575005807321e-03,2.149891405479394113e-03,3.205137924243638484e-03,3.043359071162506264e-03,3.171241048881802676e-03,1.189130280721008770e-03,7.730717240532350779e-04,1.803603734512150298e-03,2.317161122115082676e-03,2.012580569114271259e-03,1.551314664778082010e-03,1.000236196529045475e-03,1.020400886944354416e-03,7.936084250149555300e-04,1.088144496306241854e-03,5.061618667509715404e-04,9.999504285125475952e-04,3.018945334987187062e-04,3.249202213690668755e-04,3.179587536668315468e-04,5.781165090511488280e-04,4.659553758463436243e-04,9.824984310336211737e-04,6.164966352498280153e-04,8.631418301021832754e-04,9.558073632258078621e-04,5.991158852007681538e-04,1.036506048103665988e-03,1.008099815665788749e-03,1.193499854084460699e-03,1.439905556833839676e-03,1.287879129427037901e-03,1.334887422047140171e-03,1.344052853367759797e-03,8.974709784239318653e-04,1.090431370670306727e-03,6.588754590839504977e-04,1.366339961547064679e-03,1.160225234571664148e-03,1.232593192188004153e-03
6.932366982255360518e-04,7.650852937706450552e-04,6.659618309394537078e-04,6.433040379756103195e-04,4.883879360234302715e-04,5.720363990697287021e-04,7.129794893179609112e-04,4.202694960420455712e-04,4.873899858421040961e-04,5.818432727951101426e-04,5.052963850907314603e-04,8.051603794112465297e-04,2.429792452617093716e-04,5.656632340982121641e-04,3.419119114214461542e-04,4.338793942486131100e-04,5.316968903329304412e-04,4.975320278038942437e-04,8.516141028630560671e-04,7.614819623431612642e-04,5.147780838863734573e-04,5.021378331678678615e-04,4.326022535519683508e-04,8.226023883340644180e-04,7.184120149372413095e-04,7.165914017840023737e-04,4.360554517150456565e-04,9.291538542516794303e-04,1.151225318863975016e-03,1.085447957453766678e-03,2.972103900685821526e-04,6.431932791528486432e-04,1.778945909525253598e-03,2.879513848934919101e-03,2.868231948352645711e-03,2.049824031816934941e-03,8.733913729360388758e-04,2.312926113546648951e-03,3.250420258174385908e-03,4.421666021573070031e-03,5.215360523652738840e-03,1.107733318712490929e-02,1.668253132024997282e-02,2.495159323767724702e-02,3.128232560596900386e-02,4.113819310577632171e-02,5.107870194987634144e-02,7.050239324088652948e-02,6.195215153976540989e-02,1.458673765841188019e-01,1.458673765841188019e-01,6.195215153976540989e-02,7.050239324088591886e-02,5.107870194987621654e-02,4.113819310577653682e-02,3.128232560596907325e-02,2.495159323767733028e-02,1.668253132024976465e-02,1.107733318712482776e-02,5.215360523652855067e-03,4.421666021573237432e-03,3.250420258174859488e-03,2.312926113546758238e-03,8.733913729356726323e-04,2.049824031816768841e-03,2.868231948352377696e-03,2.879513848934839738e-03,1.778945909525215434e-03,6.431932791528667493e-04,2.972103900686117513e-04,1.085447957453758222e-03,1.151225318864117480e-03,9.291538542519896205e-04,4.360554517154788495e-04,7.165914017839804728e-04,7.184120149371033990e-04,8.226023883347335875e-04,4.326022535516993602e-04,5.021378331682785573e-04,5.147780838867021874e-04,7.614819623430469893e-04,8.516141028629154461e-04,4.975320278041815572e-04,5.316968903324864604e-04,4.338793942482504443e-04,3.419119114208848086e-04,5.656632340987719377e-04,2.429792452616868473e-04,8.051603794086547444e-04,5.052963850902094170e-04,5.818432727965012824e-04,4.873899858416003757e-04,4.202694960422916309e-04,7.129794893171798520e-04,5.720363990692050324e-04,4.883879360240252817e-04,6.433040379756103195e-04,6.659618309394537078e-04,7.650852937706450552e-04,6.932366982255360518e-04
5.022678508869721356e-04,2.347867312916934995e-04,6.552559711092952868e-04,3.946620498405736680e-04,9.496222232436982765e-05,3.661325777034764436e-04,2.140397186340843843e-04,2.453903379657192195e-04,2.720244040994126197e-04,3.149373960599491568e-04,3.157148170854677874e-04,8.324519497475645589e-04,8.970294524673315666e-05,3.035614979186665192e-04,5.540931617726569790e-04,6.650013207026065319e-04,5.487750887323144004e-04,5.208921540870899971e-04,1.408051764517109946e-04,6.418146573798511750e-04,5.241222140634913462e-04,2.195062050810234883e-04,5.035096452872714996e-04,7.259887560930487413e-04,3.910020296420140440e-04,3.471138628797954158e-04,1.588548799070743612e-04,9.590995148571566237e-04,5.615050666783154417e-04,3.660635728109125483e-04,7.736467616638683818e-04,6.159616494572402049e-04,1.661516091302472995e-03,1.597822074603471882e-03,2.634937542825479834e-03,2.127717330052907637e-03,1.657464924283056328e-03,1.868972609288975821e-03,1.165880472670187276e-03,4.281813740349985943e-03,7.017635949948743297e-03,1.346069636998757993e-02,1.866683410052514050e-02,2.392459944553796541e-02,2.932681866111817859e-02,3.990825627862366887e-02,5.346565996432002532e-02,7.522954715123496283e-02,6.153662540551349536e-02,1.464135557003512778e-01,1.464135557003512778e-01,6.153662540551349536e-02,7.522954715123492120e-02,5.346565996432017104e-02,3.990825627862391867e-02,2.932681866111804328e-02,2.392459944553789256e-02,1.866683410052513009e-02,1.346069636998748105e-02,7.017635949948926311e-03,4.281813740350221865e-03,1.165880472669715215e-03,1.868972609288956522e-03,1.657464924283221994e-03,2.127717330053241138e-03,2.634937542826252654e-03,1.597822074603124720e-03,1.661516091302871981e-03,6.159616494569823816e-04,7.736467616640027144e-04,3.660635728111435376e-04,5.615050666785305475e-04,9.590995148569920418e-04,1.588548799066115153e-04,3.471138628802667185e-04,3.910020296416641720e-04,7.259887560937085867e-04,5.035096452877296834e-04,2.195062050808372224e-04,5.241222140634679274e-04,6.418146573796339009e-04,1.408051764521505301e-04,5.208921540868639410e-04,5.487750887321406028e-04,6.650013207026503337e-04,5.540931617711604548e-04,3.035614979187722289e-04,8.970294524682214255e-05,8.324519497495139544e-04,3.157148170861646041e-04,3.149373960593899796e-04,2.720244040987565147e-04,2.453903379658513295e-04,2.140397186336768327e-04,3.661325777037962290e-04,9.496222232432498234e-05,3.946620498405736680e-04,6.552559711092952868e-04,2.347867312916934995e-04,5.022678508869721356e-04
5.697409717466774860e-04,3.843165346116087237e-04,2.193900493830015655e-04,2.312467257581892247e-04,5.019242470316895386e-04,4.423002630364192690e-04,2.927239868899219927e-04,2.595759836975527839e-04,4.008513597396313956e-04,1.519800530260716166e-04,4.990011536313204493e-04,5.476332439983832992e-04,4.429750772626545193e-04,4.460025950889139404e-04,4.750659381065502787e-04,6.594984387075257179e-04,3.319279526171344083e-04,2.803099991415741797e-04,5.073431722156503208e-04,5.724228721163779777e-04,5.658556091420903749e-04,5.864649811024145619e-04,4.824876149351714993e-04,5.693456682015877752e-04,6.347055663128903019e-04,1.143995015432416927e-03,1.957763936815043243e-04,2.221829780117617133e-04,8.079012496024991262e-04,1.188645852970856816e-03,8.757756108663799100e-04,1.360612743305639237e-03,1.569039383412347815e-03,2.476767482199481677e-03,2.678015741549720670e-03,3.375439537646385355e-03,1.842657981679389620e-03,1.674548486849060294e-03,1.482763735877520167e-03,4.235499404983255473e-03,5.888663149525409993e-03,1.115340890684081258e-02,1.951842302541487162e-02,2.399843877149392471e-02,2.668549793760070440e-02,3.728778113561599661e-02,5.323726023441115174e-02,7.772917457440166322e-02,6.251702126187494435e-02,1.457996193472513025e-01,1.457996193472513025e-01,6.251702126187494435e-02,7.772917457440162159e-02,5.323726023441104765e-02,3.728778113561605906e-02,2.668549793760060379e-02,2.399843877149390389e-02,1.951842302541482652e-02,1.115340890684070330e-02,5.888663149525155856e-03,4.235499404982970111e-03,1.482763735877711637e-03,1.674548486849124045e-03,1.842657981679385500e-03,3.375439537645973792e-03,2.678015741548847670e-03,2.476767482200171230e-03,1.569039383412469029e-03,1.360612743305477258e-03,8.757756108661588412e-04,1.188645852970806726e-03,8.079012496024302794e-04,2.221829780121731951e-04,1.957763936820270723e-04,1.143995015432092968e-03,6.347055663139227876e-04,5.693456682011633100e-04,4.824876149351094287e-04,5.864649811022278622e-04,5.658556091422268760e-04,5.724228721164895421e-04,5.073431722150710315e-04,2.803099991416837383e-04,3.319279526171055143e-04,6.594984387066273480e-04,4.750659381080220289e-04,4.460025950893613906e-04,4.429750772626377142e-04,5.476332439959834177e-04,4.990011536318784881e-04,1.519800530246236375e-04,4.008513597400990120e-04,2.595759836986188257e-04,2.927239868908550571e-04,4.423002630362948568e-04,5.019242470326499249e-04,2.312467257581892247e-04,2.193900493830015655e-04,3.843165346116087237e-04,5.697409717466774860e-04
1.066016414903073629e-03,1.139366260050333644e-03,1.570442895431850214e-03,1.456079003597107084e-03,1.107724608752405724e-03,1.032981489876626116e-03,7.130337684802399078e-04,8.670759051992116230e-04,7.159912432546757573e-04,1.533554837095671333e-03,8.215247017101513739e-04,1.504916772442919980e-03,7.473785889672000284e-04,9.969000249814888824e-04,6.499041565211964794e-04,8.166059622229435546e-04,1.843926046588014280e-04,8.302984816648335993e-04,9.049898032269116646e-04,9.684857361489121680e-04,8.396720299781333316e-04,4.815105531649046047e-04,1.564027790635314332e-03,8.260961616930253019e-04,5.933190222324390096e-04,1.438764716915810283e-03,1.440127301660043546e-03,6.859399903270674151e-04,1.353009703155828988e-03,9.720307259743040306e-04,1.275769157559703080e-03,1.232125505268836683e-03,2.166096002949857106e-03,3.051949974137766093e-03,1.240581471635506623e-03,2.157944599717100381e-03,3.177640871446858924e-03,3.181749878620170318e-03,1.125422804942258952e-03,7.592367256204314747e-03,7.376627663761385449e-03,9.289568048022941310e-03,1.860012148222928499e-02,2.875619602813467637e-02,2.826586688747043455e-02,3.320584370615401598e-02,5.306269213305941229e-02,8.134355543931691412e-02,5.932985234518829004e-02,1.247458674892590602e-01,1.247458674892590602e-01,5.932985234518829004e-02,8.134355543931692800e-02,5.306269213305936372e-02,3.320584370615385639e-02,2.826586688747025067e-02,2.875619602813462433e-02,1.860012148222930581e-02,9.289568048023080088e-03,7.376627663761455705e-03,7.592367256204298268e-03,1.125422804942455626e-03,3.181749878620450910e-03,3.177640871446916170e-03,2.157944599717657660e-03,1.240581471635179844e-03,3.051949974137899667e-03,2.166096002948986708e-03,1.232125505268741924e-03,1.275769157559481469e-03,9.720307259743502177e-04,1.353009703155593933e-03,6.859399903276044205e-04,1.440127301659756233e-03,1.438764716915618596e-03,5.933190222335529189e-04,8.260961616931787165e-04,1.564027790635271181e-03,4.815105531646348010e-04,8.396720299784498102e-04,9.684857361494850604e-04,9.049898032262754547e-04,8.302984816642605985e-04,1.843926046583834952e-04,8.166059622220400889e-04,6.499041565213523877e-04,9.969000249811104959e-04,7.473785889676389134e-04,1.504916772441430720e-03,8.215247017093498232e-04,1.533554837095651600e-03,7.159912432545157291e-04,8.670759051983246372e-04,7.130337684805760105e-04,1.032981489876735621e-03,1.107724608752043167e-03,1.456079003597107084e-03,1.570442895431850214e-03,1.139366260050333644e-03,1.066016414903073629e-03
2.215670595390436051e-03,1.759753510101696311e-03,2.225132317840953968e-03,2.185697746642560613e-03,1.578103414784486460e-03,1.919646336645716841e-03,2.413752180068088390e-03,2.252729820872959206e-03,2.182343144606836271e-03,1.655988292987255065e-03,1.240516415748923887e-03,1.490522004089837827e-03,1.211748194675493079e-03,1.153082915745217004e-03,1.014464417813618199e-03,1.379156436534694332e-03,6.929522504331955997e-04,1.503971837271286479e-04,1.777844343879027137e-04,3.271467674057748328e-04,4.902889625406469786e-04,5.382109929697638257e-04,8.748534893110192006e-04,1.226571531262473118e-03,6.752240514531253823e-04,1.783955374427229502e-03,1.665126909638352986e-03,1.806031947738822360e-03,2.068256227832182895e-03,2.332090457605289369e-03,2.444226773993631637e-03,1.566827352476125130e-03,3.356285671671722232e-03,3.921107016095790564e-03,1.615046333113949375e-03,3.797848566124887790e-03,4.692648351924794646e-03,2.755862764601717859e-03,5.392747862484889750e-03,2.896795005139794592e-03,7.094620405860165187e-03,1.494371480363742254e-02,1.238987275467962230e-02,2.207352653988116711e-02,3.450696901018916740e-02,3.317614193485653173e-02,4.374181492742963695e-02,7.987417804253724163e-02,6.226348141547611431e-02,1.148090861425442311e-01,1.148090861425442311e-01,6.226348141547611431e-02,7.987417804253779674e-02,4.374181492742944266e-02,3.317614193485621948e-02,3.450696901018947965e-02,2.207352653988129548e-02,1.238987275467950781e-02,1.494371480363751101e-02,7.094620405860123553e-03,2.896795005139813240e-03,5.392747862485290471e-03,2.755862764601890030e-03,4.692648351924679287e-03,3.797848566125128916e-03,1.615046333113447823e-03,3.921107016095911127e-03,3.356285671671033113e-03,1.566827352475934311e-03,2.444226773993632938e-03,2.332090457605359192e-03,2.068256227832061464e-03,1.806031947738505339e-03,1.665126909638196427e-03,1.783955374426902940e-03,6.752240514534195263e-04,1.226571531261909549e-03,8.748534893108212253e-04,5.382109929692930651e-04,4.902889625412783095e-04,3.271467674059944379e-04,1.777844343883195624e-04,1.503971837270914598e-04,6.929522504333504238e-04,1.379156436534767407e-03,1.014464417813777577e-03,1.153082915745377033e-03,1.211748194675823544e-03,1.490522004088296742e-03,1.240516415748154754e-03,1.655988292987389723e-03,2.182343144607302044e-03,2.252729820872736294e-03,2.413752180069158714e-03,1.919646336646286264e-03,1.578103414783621049e-03,2.185697746642560613e-03,2.225132317840953968e-03,1.759753510101696311e-03,2.215670595390436051e-03
2.460123837005721934e-03,2.214366284551299788e-03,2.540581743972235469e-03,2.412199149748364604e-03,2.438841743988983454e-03,2.127997947916537326e-03,2.780258643750093458e-03,2.559993902011572196e-03,1.980460165249131512e-03,1.875680442252942179e-03,2.046838573498229851e-03,1.730870723722588824e-03,2.089812324047021341e-03,1.159780767005894790e-03,1.361213839970208195e-03,1.013090988147247531e-03,8.964505092671268662e-04,5.863178609275405658e-04,3.022276250109151119e-04,3.713191510014221953e-04,5.655123246663964175e-05,4.481247285441655281e-04,7.754673165581192976e-04,1.074512570266792462e-03,1.141801448886944122e-03,1.825324592332327849e-03,1.397851906847775777e-03,1.070430638347097656e-03,2.720184098635603648e-03,2.818494760124023134e-03,3.099942006893510564e-03,3.874449233258169586e-03,1.893147621814434984e-03,4.495486174275297245e-03,3.181903673027436548e-03,4.264737461160387870e-03,5.253803316334400980e-03,3.284002235206683832e-03,4.912291515498782603e-03,4.567734995815323808e-03,1.069232009824283396e-02,6.358033420778859586e-03,1.892509291712120290e-02,2.201303323225000524e-02,2.537005876659673836e-02,4.028493208049207380e-02,3.827733725086126387e-02,7.809841182659976733e-02,6.257781940214426908e-02,1.102982932555750667e-01,1.102982932555750667e-01,6.257781940214426908e-02,7.809841182660043346e-02,3.827733725086034100e-02,4.028493208049260810e-02,2.537005876659649550e-02,2.201303323224992198e-02,1.892509291712113351e-02,6.358033420778580296e-03,1.069232009824302825e-02,4.567734995815240541e-03,4.912291515499084445e-03,3.284002235206574544e-03,5.253803316334206691e-03,4.264737461160491953e-03,3.181903673027263509e-03,4.495486174274847084e-03,1.893147621814764798e-03,3.874449233257849963e-03,3.099942006893593831e-03,2.818494760124308929e-03,2.720184098635982251e-03,1.070430638346278216e-03,1.397851906847536818e-03,1.825324592332291853e-03,1.141801448886776722e-03,1.074512570266148879e-03,7.754673165575716670e-04,4.481247285442183288e-04,5.655123246643740416e-05,3.713191510005623688e-04,3.022276250111589489e-04,5.863178609278231089e-04,8.964505092673193121e-04,1.013090988148614927e-03,1.361213839970027350e-03,1.159780767006424965e-03,2.089812324047543059e-03,1.730870723721784346e-03,2.046838573498254137e-03,1.875680442252485080e-03,1.980460165249323633e-03,2.559993902011760847e-03,2.780258643750264328e-03,2.127997947916758070e-03,2.438841743987984687e-03,2.412199149748364604e-03,2.540581743972235469e-03,2.214366284551299788e-03,2.460123837005721934e-03
1.751670722750179677e-03,2.080981262679873489e-03,2.322371783022974742e-03,2.435554733864320805e-03,2.228190468000695174e-03,2.676601765368847100e-03,2.162212713765011667e-03,1.976726078044413210e-03,2.094370776730785939e-03,2.138342632828903103e-03,1.557519501265580740e-03,1.460947752508955306e-03,1.531044098959918887e-03,1.656809371359673454e-03,1.442862257535159698e-03,1.403660163143576056e-03,5.087768584923358772e-04,7.036343245533856509e-04,3.394935484718678682e-04,1.258682113644826197e-04,2.721708630626503908e-04,4.177698025955719975e-04,7.541463212292423427e-04,8.110549157063930538e-04,9.682409962464698545e-04,1.155381813246172040e-03,1.777578736279684934e-03,1.595835280509535613e-03,2.522498827047982371e-03,2.718497323929888829e-03,2.887438596478930902e-03,2.492436078275390293e-03,4.484019143100545848e-03,2.490499336133815845e-03,5.569571703382225451e-03,2.329425762956196903e-03,5.436920065559442024e-03,4.148288319330737176e-03,4.139200999188216538e-03,6.574238876650965839e-03,5.149930479046962301e-03,1.311701825764395417e-02,1.577760472252805191e-02,2.503501075851888996e-02,2.816760634223080054e-02,3.710993262325452957e-02,4.122035331563107113e-02,7.392672306403817728e-02,6.314272610760600368e-02,1.112102415438797343e-01,1.112102415438797343e-01,6.314272610760600368e-02,7.392672306403796911e-02,4.122035331563097399e-02,3.710993262325456427e-02,2.816760634223086993e-02,2.503501075851902527e-02,1.577760472252823232e-02,1.311701825764396458e-02,5.149930479047295367e-03,6.574238876651162730e-03,4.139200999188206130e-03,4.148288319330945342e-03,5.436920065559215642e-03,2.329425762956440632e-03,5.569571703382869034e-03,2.490499336133891305e-03,4.484019143100782638e-03,2.492436078275392462e-03,2.887438596479139936e-03,2.718497323930283045e-03,2.522498827048525339e-03,1.595835280509080032e-03,1.777578736280491364e-03,1.155381813245838322e-03,9.682409962462275354e-04,8.110549157055923705e-04,7.541463212290355853e-04,4.177698025950122239e-04,2.721708630613047875e-04,1.258682113651595142e-04,3.394935484720749508e-04,7.036343245535066479e-04,5.087768584928296228e-04,1.403660163143981982e-03,1.442862257535116330e-03,1.656809371360039264e-03,1.531044098960171289e-03,1.460947752509250859e-03,1.557519501265818614e-03,2.138342632828825907e-03,2.094370776731285539e-03,1.976726078043503348e-03,2.162212713765270140e-03,2.676601765368910417e-03,2.228190467999505587e-03,2.435554733864320805e-03,2.322371783022974742e-03,2.080981262679873489e-03,1.751670722750179677e-03
2.396138061459719606e-03,2.438471713716525765e-03,1.976248790434015443e-03,1.946809289824624452e-03,2.318296601411870463e-03,2.309326789269670454e-03,2.128211518131397240e-03,2.083473480241620091e-03,1.933978684386960340e-03,2.217395470998910056e-03,1.470896721276271097e-03,1.765571005508058703e-03,1.192900355156692243e-03,1.171183934245966732e-03,1.406509441824404984e-03,1.091533810843374648e-03,3.535820170810002601e-04,4.742573931857880284e-04,5.033321637792398428e-04,6.435808820582075490e-04,2.853361413976996134e-04,4.876170423778630227e-04,7.696791642998592007e-04,6.079442556927233069e-04,1.216307351462231519e-03,1.233868948907295348e-03,1.137887512977372789e-03,1.407315676352778816e-03,1.615788132980768921e-03,2.022928074173006071e-03,2.906715033426438954e-03,1.289410498249796838e-03,4.018451002448521561e-03,2.220798805576710330e-03,4.957441638520946985e-03,3.487937466829223697e-03,3.546137822769423759e-03,5.133057598522565608e-03,2.701569298652651240e-03,6.219173086611698431e-03,6.500578893633099722e-03,1.052388807543490692e-02,1.797424065908876864e-02,1.871723097343893846e-02,3.171802540426583994e-02,3.176823564756181550e-02,4.536513483725074236e-02,6.816720479028484658e-02,6.610802981699739900e-02,1.240703682249815892e-01,1.240703682249815892e-01,6.610802981699739900e-02,6.816720479028394453e-02,4.536513483725103379e-02,3.176823564756139917e-02,3.171802540426611056e-02,1.871723097343882050e-02,1.797424065908869925e-02,1.052388807543510468e-02,6.500578893632835177e-03,6.219173086612021957e-03,2.701569298652599631e-03,5.133057598522736478e-03,3.546137822769439372e-03,3.487937466829960954e-03,4.957441638521586230e-03,2.220798805576871659e-03,4.018451002448675952e-03,1.289410498249725931e-03,2.906715033426287165e-03,2.022928074172863824e-03,1.615788132980877775e-03,1.407315676352507332e-03,1.137887512978095301e-03,1.233868948907081544e-03,1.216307351462106402e-03,6.079442556916656677e-04,7.696791642992873925e-04,4.876170423768481010e-04,2.853361413966402395e-04,6.435808820571075175e-04,5.033321637794237234e-04,4.742573931860481827e-04,3.535820170810210225e-04,1.091533810843026619e-03,1.406509441824702923e-03,1.171183934246221303e-03,1.192900355156397774e-03,1.765571005508374423e-03,1.470896721275685411e-03,2.217395470998751762e-03,1.933978684388075551e-03,2.083473480240451755e-03,2.128211518131745920e-03,2.309326789269667418e-03,2.318296601411646250e-03,1.946809289824624452e-03,1.976248790434015443e-03,2.438471713716525765e-03,2.396138061459719606e-03
1.928275869671257229e-03,1.761824841838410555e-03,1.531638451498531584e-03,2.056512614097794241e-03,1.778393926708857513e-03,2.261548155731833189e-03,1.909654232882866849e-03,1.778229350063658711e-03,2.422138813151428031e-03,1.392662239217536211e-03,1.323523980091812022e-03,1.593820888623006258e-03,1.236024417403285827e-03,1.133484288315754441e-03,1.442278552085204339e-03,1.467134295533958997e-03,8.076474924435733194e-04,2.545546911347319535e-04,7.029139499595126340e-04,4.015368646226398952e-04,4.253700876629154482e-04,1.742648744225151194e-04,9.249031436219749130e-04,3.646903355286170226e-04,1.119257989763276133e-03,1.242459588988144943e-03,1.353915004565698103e-03,1.805309713554282451e-03,1.865179939412607395e-03,2.242836873268997267e-03,2.436124616009289600e-03,7.016126015136160471e-04,4.503542165289870468e-03,1.967042570316952527e-03,3.986001718993288818e-03,4.954565437451951583e-03,6.857242315769920349e-04,5.073313072937970201e-03,4.758738622772152628e-03,1.346488961568973169e-03,8.999869085531840909e-03,1.185403602424696216e-02,1.430404718288775384e-02,2.712642252864143344e-02,2.580483980487271317e-02,3.911888657632253685e-02,4.608956237007167528e-02,7.211049056145785174e-02,6.547447979309876931e-02,1.180022266085724025e-01,1.180022266085724025e-01,6.547447979309876931e-02,7.211049056145719949e-02,4.608956237007148099e-02,3.911888657632288380e-02,2.580483980487240786e-02,2.712642252864148548e-02,1.430404718288766711e-02,1.185403602424695696e-02,8.999869085532078566e-03,1.346488961568448849e-03,4.758738622771700733e-03,5.073313072938241686e-03,6.857242315769232965e-04,4.954565437452625523e-03,3.986001718993669590e-03,1.967042570316825025e-03,4.503542165290265117e-03,7.016126015137434408e-04,2.436124616009221078e-03,2.242836873268905327e-03,1.865179939412460160e-03,1.805309713554820216e-03,1.353915004565243605e-03,1.242459588988351158e-03,1.119257989762959113e-03,3.646903355282206383e-04,9.249031436219421701e-04,1.742648744227937865e-04,4.253700876629906919e-04,4.015368646222239411e-04,7.029139499595434253e-04,2.545546911348184728e-04,8.076474924438643193e-04,1.467134295532958495e-03,1.442278552085759233e-03,1.133484288316053681e-03,1.236024417402692985e-03,1.593820888623852803e-03,1.323523980091068043e-03,1.392662239217303758e-03,2.422138813152343098e-03,1.778229350063147401e-03,1.909654232883319829e-03,2.261548155731805433e-03,1.778393926710012405e-03,2.056512614097794241e-03,1.531638451498531584e-03,1.761824841838410555e-03,1.928275869671257229e-03
2.154181257253473102e-03,1.218048723840545015e-03,1.022981135868271775e-03,1.774966906201655165e-03,1.444264779927329108e-03,1.210413827231936190e-03,1.367080206988489401e-03,1.956948468575073295e-03,1.609515683500753339e-03,1.259333939729083028e-03,1.280807162779755513e-03,1.597020356134060170e-03,1.087052787677863499e-03,6.653076774486726443e-04,6.973505402887213243e-04,1.136949093330502127e-03,1.411504410604838382e-03,4.086762123937745668e-04,1.173472419474099013e-04,7.006828238457682954e-04,2.564689123293552764e-04,6.058851345307207821e-04,6.040350514181875782e-04,5.574666908906440168e-04,6.534687991657386159e-04,1.374126294990444435e-03,1.021377818835762612e-03,6.692024633438869476e-04,2.060284228049344066e-03,1.345609862582689302e-03,1.473260206333217763e-03,3.699487447217607132e-03,1.980754875940588661e-03,2.171921326931927111e-03,4.532651677140185457e-03,3.535291430195068672e-03,1.876980070471475975e-03,4.884440360410686847e-03,5.008798134551921757e-03,4.687643781358308802e-03,4.356785186012731431e-03,1.372600884896581219e-02,1.765532002812005355e-02,1.944077761118398473e-02,2.985847640974693268e-02,3.871950792819076753e-02,3.994457235935414824e-02,7.213593166787644895e-02,7.197324693616054259e-02,1.250697852221336892e-01,1.250697852221336892e-01,7.197324693616054259e-02,7.213593166787646283e-02,3.994457235935333639e-02,3.871950792819086468e-02,2.985847640974707146e-02,1.944077761118407147e-02,1.765532002812002926e-02,1.372600884896574107e-02,4.356785186012708880e-03,4.687643781358021705e-03,5.008798134551687570e-03,4.884440360410666031e-03,1.876980070471641207e-03,3.535291430195305028e-03,4.532651677139814227e-03,2.171921326931815655e-03,1.980754875940781215e-03,3.699487447217286208e-03,1.473260206333549312e-03,1.345609862582645717e-03,2.060284228049145874e-03,6.692024633444859693e-04,1.021377818835266481e-03,1.374126294990480430e-03,6.534687991657054393e-04,5.574666908909391367e-04,6.040350514186211507e-04,6.058851345302520815e-04,2.564689123289597052e-04,7.006828238471075020e-04,1.173472419474575791e-04,4.086762123937326624e-04,1.411504410604737117e-03,1.136949093330782284e-03,6.973505402899181750e-04,6.653076774487110250e-04,1.087052787676660035e-03,1.597020356134191575e-03,1.280807162777946413e-03,1.259333939728448119e-03,1.609515683501373936e-03,1.956948468574463539e-03,1.367080206989945484e-03,1.210413827231805002e-03,1.444264779926450470e-03,1.774966906201655165e-03,1.022981135868271775e-03,1.218048723840545015e-03,2.154181257253473102e-03
